GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0022201144,532,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,8,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,23,1,0,20230329,PHX,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201144,603,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,4,18,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,55,1,0,20230329,PHX,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201144,611,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,4,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-62,247,1,0,20230329,PHX,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201157,82,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,3,57,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,24,1,0,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,90,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,3,46,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,133,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,1,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,140,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,0,1,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,44,99,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,155,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,11,4,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,31,1,0,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,263,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,4,52,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,8,245,1,0,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,267,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,4,24,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,61,73,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,314,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,0,43,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,30,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,525,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,0,11,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,673,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,1,59,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,50,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201157,676,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,1,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,1,131,1,1,20230331,MIN,LAL,203937,Kyle Anderson
Shot Chart Detail,0022201166,76,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,4,58,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,59,94,1,1,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,80,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,4,21,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,40,1,0,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,237,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,8,9,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,47,75,1,1,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,241,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,7,32,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,79,1,1,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,255,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,6,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,62,1,1,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,414,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,5,32,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-16,1,1,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,494,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,11,36,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,80,54,1,0,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,506,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,10,51,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,41,34,1,1,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201166,659,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,0,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,15,1,0,20230402,MIN,POR,203937,Kyle Anderson
Shot Chart Detail,0022201180,80,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,6,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-69,82,1,0,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,85,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,5,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,242,1,0,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,144,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,1,25,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,47,1,0,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,146,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,1,22,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,201,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,10,29,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,9,1,1,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,227,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,8,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,232,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,7,32,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-38,47,1,0,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,302,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,1,34,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-2,1,1,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201180,388,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,5,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,64,1,0,20230404,BKN,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201214,302,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,3,26,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,30,1,1,20230408,SAS,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201214,359,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,0,0,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,85,25,1,1,20230408,SAS,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201214,469,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,4,14,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-28,107,1,0,20230408,SAS,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201214,501,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,1,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,226,1,1,20230408,SAS,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201214,506,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,1,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-109,105,1,0,20230408,SAS,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201214,521,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,0,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-19,1,0,20230408,SAS,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201214,593,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,7,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,254,1,0,20230408,SAS,MIN,203937,Kyle Anderson
Shot Chart Detail,0022201225,92,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,1,4,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,0,20230409,MIN,NOP,203937,Kyle Anderson
Shot Chart Detail,0022201225,186,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,10,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,18,1,1,20230409,MIN,NOP,203937,Kyle Anderson
Shot Chart Detail,0022201225,222,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,7,58,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,47,1,1,20230409,MIN,NOP,203937,Kyle Anderson
Shot Chart Detail,0022201225,302,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,2,49,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,48,1,0,20230409,MIN,NOP,203937,Kyle Anderson
Shot Chart Detail,0022201225,310,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,2,2,12,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,53,1,0,20230409,MIN,NOP,203937,Kyle Anderson
Shot Chart Detail,0022201225,397,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,3,8,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,26,1,1,20230409,MIN,NOP,203937,Kyle Anderson
Shot Chart Detail,0022201225,603,203937,Kyle Anderson,1610612750,Minnesota Timberwolves,4,5,46,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,46,1,1,20230409,MIN,NOP,203937,Kyle Anderson
Shot Chart Detail,0022200015,35,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,11,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,49,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,30,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,9,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,131,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-157,227,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,140,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-110,162,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,201,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,28,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,31,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,268,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-116,82,1,0,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,330,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,51,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,334,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,25,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,26,1,0,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,436,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-9,274,1,0,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,466,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,43,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-104,126,1,0,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,470,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,18,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,483,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,5,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,493,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-92,265,1,0,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,496,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,53,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-124,97,1,0,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,538,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,7,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,38,1,1,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200015,541,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,39,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,18,1,0,20221020,PHI,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,33,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,21,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,46,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,24,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,158,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,24,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,195,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,58,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,53,1,0,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,210,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,11,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,311,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,324,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,17,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,22,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,338,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,26,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,355,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,3,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,391,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,37,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,43,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,397,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,18,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-62,279,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,402,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,49,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,5,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,430,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,37,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,440,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,56,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,33,1,0,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,507,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,76,256,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,511,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,21,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,531,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,18,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,558,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,137,205,1,0,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,581,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,21,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,33,189,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,585,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,55,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200033,606,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,21,1,0,20221022,MIL,HOU,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,31,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,158,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,52,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,22,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,58,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,36,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,32,1,1,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,62,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,102,263,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,148,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,19,1,1,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,175,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-62,147,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,182,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,3,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,229,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,92,167,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,303,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,153,50,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,329,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,269,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,369,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,1,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,403,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,35,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,64,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,411,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,232,1,0,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,417,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,38,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,34,1,1,20221026,MIL,BKN,203507,Giannis Antetokounmpo
Shot Chart Detail,0022200060,421,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,22,1,1,20221026,MIL,BKN,203507,Giannis Antetokounmpo
